MGYP000455509737	11846
MGYP000455814119	11847
MGYP000456261612	11848
MGYP000456696966	11849
MGYP000456989057	11850
MGYP000457663551	11851
MGYP000458447698	11852
MGYP000458779070	11853
MGYP000459153673	11854
MGYP000459499044	11855
MGYP000459837546	11856
MGYP000460596909	11857
MGYP000461465915	11858
MGYP000461765019	11859
MGYP000462117153	11860
MGYP000462507216	11861
MGYP000462857556	11862
MGYP000463406267	11863
MGYP000464299222	11864
MGYP000464675408	11865
MGYP000465063768	11866
MGYP000465519951	11867
MGYP000465835756	11868
MGYP000466881562	11869
MGYP000466881562	12452
MGYP000467533658	11870
MGYP000467858526	11871
MGYP000468310093	11872
MGYP000468731953	11873
MGYP000469251389	11874
MGYP000470232376	11875
MGYP000470543455	11876
MGYP000471034311	11877
MGYP000471501169	11878
MGYP000471773285	11879
MGYP000472660713	11880
MGYP000473341206	11881
MGYP000473521649	11882
MGYP000473945934	11883
MGYP000474279891	11884
MGYP000474658585	11885
MGYP000475421720	11886
MGYP000476590900	11888
MGYP000476955683	11889
MGYP000477371672	11890
MGYP000477680891	11891
MGYP000478715796	11892
MGYP000479248781	11893
MGYP000479588018	11894
MGYP000479962698	11895
MGYP000480489283	11896
MGYP000481411943	11897
MGYP000482099735	11898
MGYP000482394902	11899
MGYP000682514918	12300
MGYP000682812298	12301
MGYP000683141688	12302
MGYP000683441871	12303
MGYP000683854636	12304
MGYP000684289546	12305
MGYP000685403315	12306
MGYP000685695755	12307
MGYP000686014892	12308
MGYP000686341029	12309
MGYP000686804270	12310
MGYP000687185704	12311
MGYP000688347117	12312
MGYP000688675479	12313
MGYP000688935933	12314
MGYP000689510249	12315
MGYP000689870483	12316
MGYP000690334949	12317
MGYP000691390925	12318
MGYP000691745649	12319
MGYP000692183827	12320
MGYP000692591857	12321
MGYP000692891583	12322
MGYP000693577355	12323
MGYP000694384551	12324
MGYP000694788512	12325
MGYP000695331405	12326
MGYP000695739535	12327
MGYP000696118312	12328
MGYP000696998181	12329
MGYP000697560173	12330
MGYP000697970894	12331
MGYP000698391287	12332
MGYP000698699111	12333
MGYP000699399709	12334
MGYP000700304081	12335
MGYP000700550764	12336
MGYP000700913496	12337
MGYP000701243902	12338
MGYP000701672363	12339
MGYP000703284690	12341
MGYP000703671890	12342
MGYP000703995571	12343
MGYP000704498762	12344
MGYP000705015365	12345
MGYP000706189628	12346
MGYP000706475967	12347
MGYP000706878622	12348
MGYP000707236318	12349
MGYP000707558389	12350
MGYP000708009151	12351
MGYP000709068534	12352
MGYP000709389163	12353
MGYP000709860708	12354
MGYP000710358691	12355
MGYP000710709430	12356
MGYP000711432290	12357
MGYP000712209804	12358
MGYP000712465126	12359
MGYP000712826053	12360
MGYP000713264593	12361
MGYP000713633681	12362
MGYP000714679798	12363
MGYP000715188904	12364
MGYP000715643043	12365
MGYP000716084886	12366
MGYP000716470816	12367
MGYP000716991508	12368
MGYP000717931534	12369
MGYP000718259623	12370
MGYP000718626512	12371
MGYP000719069011	12372
MGYP000719418617	12373
MGYP000720063252	12374
MGYP000720843183	12375
MGYP000721181948	12376
MGYP000721592180	12377
MGYP000722044563	12378
MGYP000722312409	12379
MGYP000722870422	12380
MGYP000723863925	12381
MGYP000724122811	12382
MGYP000724503845	12383
MGYP000724919609	12384
MGYP000725241383	12385
MGYP000725925949	12386
MGYP000726840837	12387
MGYP000727210251	12388
MGYP000727587056	12389
MGYP000727967540	12390
MGYP000728279378	12391
MGYP000729344645	12392
MGYP000729910224	12393
MGYP000730152979	12394
MGYP000730458865	12395
MGYP000730825481	12396
MGYP000731204824	12397
MGYP000731986821	12398
MGYP000732685520	12399
MGYP000400693489	13300
MGYP000401024171	13301
MGYP000401878941	13302
MGYP000402489798	13303
MGYP000402815909	13304
MGYP000403123258	13305
MGYP000403485210	13306
MGYP000403834487	13307
MGYP000404562612	13308
MGYP000405427292	13309
MGYP000405725777	13310
MGYP000406157670	13311
MGYP000406655857	13312
MGYP000408082695	13314
MGYP000408483735	13315
MGYP000408728097	13316
MGYP000409102837	13317
MGYP000409562873	13318
MGYP000410031672	13319
MGYP000411148912	13320
MGYP000411415372	13321
MGYP000411682280	13322
MGYP000412274502	13323
MGYP000413605472	13325
MGYP000414266632	13326
MGYP000414512802	13327
MGYP000414927565	13328
MGYP000415289830	13329
MGYP000415644142	13330
MGYP000416298244	13331
MGYP000417224177	13332
MGYP000417498442	13333
MGYP000418398305	13335
MGYP000418690395	13336
MGYP000419425220	13337
MGYP000420181310	13338
MGYP000420513867	13339
MGYP000420925285	13340
MGYP000421314629	13341
MGYP000421646545	13342
MGYP000422700743	13343
MGYP000423278705	13344
MGYP000423633872	13345
MGYP000424032142	13346
MGYP000424462976	13347
MGYP000424949087	13348
MGYP000424949087	46574
MGYP000424949087	7457
MGYP000426012428	13349
MGYP000426292807	13350
MGYP000426714662	13351
MGYP000427095027	13352
MGYP000427438599	13353
MGYP000428028561	13354
MGYP000428948790	13355
MGYP000429296542	13356
MGYP000429741310	13357
MGYP000430153296	13358
MGYP000430466496	13359
MGYP000431028814	13360
MGYP000431904341	13361
MGYP000432308465	13362
MGYP000432687829	13363
MGYP000433128911	13364
MGYP000433429537	13365
MGYP000434164400	13366
MGYP000434891336	13367
MGYP000435173709	13368
MGYP000435560722	13369
MGYP000435986578	13370
MGYP000436319058	13371
MGYP000437041175	13372
MGYP000437782046	13373
MGYP000438107902	13374
MGYP000438517513	13375
MGYP000438966912	13376
MGYP000439298951	13377
MGYP000439883940	13378
MGYP000440785965	13379
MGYP000441089712	13380
MGYP000441437742	13381
MGYP000441812177	13382
MGYP000442133095	13383
MGYP000442676552	13384
MGYP000443657826	13385
MGYP000443972595	13386
MGYP000444395967	13387
MGYP000444905717	13388
MGYP000445193823	13389
MGYP000445814696	13390
MGYP000446636976	13391
MGYP000446906124	13392
MGYP000447254282	13393
MGYP000447254282	17912
MGYP000447729026	13394
MGYP000448097260	13395
MGYP000448641290	13396
MGYP000449584696	13397
MGYP000449842702	13398
MGYP000450143419	13399
MGYP000751112963	14000
MGYP000751534577	14001
MGYP000751846602	14002
MGYP000752327499	14003
MGYP000753284591	14004
MGYP000753572724	14005
MGYP000753930614	14006
MGYP000754373115	14007
MGYP000754785835	14008
MGYP000756249475	14010
MGYP000756970753	14011
MGYP000757684435	14012
MGYP000758552047	14013
MGYP000759486281	14014
MGYP000760073451	14015
MGYP000760755685	14016
MGYP000761490407	14017
MGYP000762370852	14018
MGYP000763329086	14019
MGYP000764111696	14020
MGYP000764823018	14021
MGYP000765567010	14022
MGYP000766251246	14023
MGYP000766944553	14024
MGYP000767688846	14025
MGYP000768485614	14026
MGYP000769280579	14027
MGYP000769969010	14028
MGYP000769969010	2591
MGYP000770552932	14029
MGYP000771362408	14030
MGYP000772032862	14031
MGYP000772798356	14032
MGYP000773556750	14033
MGYP000774448845	14034
MGYP000775466142	14035
MGYP000776037135	14036
MGYP000777484833	14038
MGYP000778136295	14039
MGYP000778980180	14040
MGYP000779744034	14041
MGYP000780521766	14042
MGYP000781747082	14044
MGYP000782642600	14045
MGYP000783533085	14046
MGYP000784464835	14047
MGYP000785505588	14048
MGYP000786221731	14049
MGYP000787069652	14050
MGYP000787747176	14051
MGYP000788383005	14052
MGYP000789061275	14053
MGYP000789894653	14054
MGYP000790726443	14055
MGYP000791565329	14056
MGYP000792301903	14057
MGYP000793018088	14058
MGYP000794016649	14059
MGYP000794657957	14060
MGYP000794657957	18105
MGYP000795369344	14061
MGYP000796306290	14062
MGYP000797876453	14064
MGYP000799875035	14066
MGYP000000361487	14067
MGYP000001442156	14068
MGYP000001712064	14069
MGYP000002113722	14070
MGYP000002585740	14071
MGYP000002880922	14072
MGYP000003672831	14073
MGYP000004392524	14074
MGYP000004806967	14075
MGYP000005144264	14076
MGYP000005580664	14077
MGYP000005857536	14078
MGYP000006784920	14079
MGYP000007445059	14080
MGYP000007863992	14081
MGYP000008359652	14082
MGYP000008744070	14083
MGYP000009163380	14084
MGYP000010171261	14085
MGYP000010501662	14086
MGYP000010820767	14087
MGYP000011262124	14088
MGYP000011625975	14089
MGYP000012060638	14090
MGYP000012060638	43781
MGYP000013080674	14091
MGYP000013455284	14092
MGYP000013836662	14093
MGYP000014162400	14094
MGYP000014555610	14095
MGYP000014865315	14096
MGYP000015810795	14097
MGYP000016344413	14098
MGYP000016624999	14099
MGYP000116995075	14300
MGYP000117503264	14301
MGYP000117794152	14302
MGYP000118346852	14303
MGYP000118346852	49958
MGYP000118346852	35159
MGYP000119274018	14304
MGYP000119627026	14305
MGYP000120018365	14306
MGYP000120403757	14307
MGYP000120753002	14308
MGYP000121147622	14309
MGYP000121916223	14310
MGYP000122471895	14311
MGYP000122797860	14312
MGYP000123087194	14313
MGYP000123504319	14314
MGYP000123881970	14315
MGYP000124739358	14316
MGYP000125312624	14317
MGYP000125655361	14318
MGYP000126017511	14319
MGYP000126444856	14320
MGYP000126743350	14321
MGYP000127445065	14322
MGYP000128218911	14323
MGYP000128504603	14324
MGYP000128952354	14325
MGYP000129458510	14326
MGYP000129831627	14327
MGYP000131028587	14328
MGYP000131371966	14329
MGYP000131804947	14330
MGYP000132218043	14331
MGYP000132537373	14332
MGYP000133043368	14333
MGYP000133993432	14334
MGYP000134356806	14335
MGYP000134689203	14336
MGYP000135196216	14337
MGYP000135502217	14338
MGYP000136109041	14339
MGYP000137024854	14340
MGYP000137322777	14341
MGYP000137691120	14342
MGYP000138082977	14343
MGYP000138417767	14344
MGYP000139004429	14345
MGYP000140013961	14346
MGYP000140298445	14347
MGYP000140740387	14348
MGYP000141224911	14349
MGYP000141619285	14350
MGYP000142584291	14351
MGYP000143084135	14352
MGYP000143400576	14353
MGYP000143748944	14354
MGYP000144327273	14355
MGYP000144678643	14356
MGYP000145875202	14357
MGYP000146151269	14358
MGYP000146545242	14359
MGYP000146957694	14360
MGYP000147303590	14361
MGYP000147934176	14362
MGYP000148866805	14363
MGYP000149152064	14364
MGYP000149645304	14365
MGYP000150101358	14366
MGYP000150419442	14367
MGYP000151259878	14368
MGYP000151977450	14369
MGYP000152334543	14370
MGYP000152687193	14371
MGYP000153023799	14372
MGYP000153402401	14373
MGYP000154332565	14374
MGYP000154802299	14375
MGYP000155092589	14376
MGYP000155500559	14377
MGYP000155934591	14378
MGYP000156503654	14379
MGYP000157611857	14380
MGYP000158006125	14381
MGYP000158368005	14382
MGYP000159151826	14384
MGYP000159918803	14385
MGYP000160737705	14386
MGYP000161181617	14387
MGYP000161674893	14388
MGYP000162036572	14389
MGYP000162827645	14390
MGYP000163605273	14391
MGYP000163887255	14392
MGYP000164369165	14393
MGYP000164786121	14394
MGYP000165085014	14395
MGYP000165798461	14396
MGYP000166656570	14397
MGYP000166889493	14398
MGYP000167283099	14399
MGYP000569619837	15200
MGYP000570496261	15201
MGYP000570858153	15202
MGYP000571227309	15203
MGYP000571740985	15204
MGYP000572035119	15205
MGYP000572942603	15206
MGYP000573639953	15207
MGYP000574018074	15208
MGYP000574437652	15209
MGYP000574778809	15210
MGYP000575179385	15211
MGYP000576356077	15212
MGYP000576671881	15213
MGYP000577170328	15214
MGYP000577576374	15215
MGYP000577894745	15216
MGYP000578703400	15217
MGYP000579403411	15218
MGYP000579403411	42493
MGYP000579679396	15219
MGYP000580130275	15220
MGYP000580490719	15221
MGYP000580763789	15222
MGYP000581196916	15223
MGYP000582290503	15224
MGYP000582625430	15225
MGYP000583036471	15226
MGYP000583383431	15227
MGYP000583721452	15228
MGYP000584296769	15229
MGYP000585104303	15230
MGYP000585456532	15231
MGYP000585813456	15232
MGYP000586093338	15233
MGYP000586592447	15234
MGYP000586992634	15235
MGYP000588417500	15237
MGYP000588852217	15238
MGYP000589585166	15240
MGYP000589869156	15241
MGYP000590717429	15242
MGYP000591365151	15243
MGYP000591648383	15244
MGYP000592032457	15245
MGYP000592437345	15246
MGYP000592685467	15247
MGYP000593763196	15248
MGYP000594253175	15249
MGYP000594433277	15250
MGYP000594794166	15251
MGYP000595173616	15252
MGYP000595502176	15253
MGYP000595788633	15254
MGYP000596957638	15255
MGYP000597243656	15256
MGYP000597584485	15257
MGYP000597967512	15258
MGYP000598356066	15259
MGYP000598672865	15260
MGYP000599897734	15261
MGYP000600265638	15262
MGYP000600666167	15263
MGYP000601090765	15264
MGYP000601500849	15265
MGYP000602331205	15266
MGYP000603119506	15267
MGYP000603401739	15268
MGYP000603891154	15269
MGYP000604261233	15270
MGYP000604582350	15271
MGYP000606097300	15273
MGYP000606539813	15274
MGYP000606941323	15275
MGYP000607191977	15276
MGYP000607562587	15277
MGYP000608390942	15278
MGYP000608990422	15279
MGYP000609408507	15280
MGYP000609829302	15281
MGYP000610237197	15282
MGYP000610628684	15283
MGYP000611698916	15284
MGYP000611698916	4629
MGYP000611698916	12090
MGYP000612056797	15285
MGYP000612461114	15286
MGYP000612868038	15287
MGYP000613243343	15288
MGYP000614011675	15289
MGYP000614774844	15290
MGYP000615072588	15291
MGYP000615458292	15292
MGYP000615865090	15293
MGYP000616155523	15294
MGYP000616880943	15295
MGYP000617764991	15296
MGYP000618074641	15297
MGYP000618456699	15298
MGYP000618904610	15299
MGYP000085352886	15800
MGYP000085933541	15801
MGYP000086935673	15802
MGYP000087228642	15803
MGYP000087621491	15804
MGYP000087996742	15805
MGYP000088397204	15806
MGYP000089360935	15807
MGYP000090030468	15808
MGYP000090340903	15809
MGYP000090768880	15810
MGYP000091194013	15811
MGYP000091411008	15812
MGYP000092754001	15813
MGYP000093033044	15814
MGYP000093410634	15815
MGYP000093854246	15816
MGYP000094217444	15817
MGYP000094643070	15818
MGYP000095636452	15819
MGYP000095980220	15820
MGYP000095980220	8043
MGYP000096326808	15821
MGYP000096832806	15822
MGYP000097156230	15823
MGYP000097654485	15824
MGYP000098597713	15825
MGYP000098902280	15826
MGYP000099235174	15827
MGYP000099498612	15828
MGYP000099889449	15829
MGYP000100230269	15830
MGYP000101139981	15831
MGYP000101795453	15832
MGYP000102045421	15833
MGYP000102438480	15834
MGYP000102879680	15835
MGYP000103188880	15836
MGYP000104311161	15837
MGYP000104824996	15838
MGYP000105235468	15839
MGYP000105744605	15840
MGYP000106097698	15841
MGYP000107026297	15842
MGYP000107746146	15843
MGYP000108168143	15844
MGYP000108528626	15845
MGYP000108895326	15846
MGYP000109193867	15847
MGYP000110354892	15848
MGYP000110697769	15849
MGYP000111015190	15850
MGYP000111407522	15851
MGYP000111728581	15852
MGYP000112010214	15853
MGYP000112687206	15854
MGYP000113456806	15855
MGYP000113767038	15856
MGYP000114150171	15857
MGYP000114518734	15858
MGYP000114888390	15859
MGYP000115473047	15860
MGYP000116429340	15861
MGYP000116665441	15862
MGYP000117003372	15863
MGYP000117523784	15864
MGYP000117802073	15865
MGYP000118388499	15866
MGYP000119278287	15867
MGYP000119633484	15868
MGYP000120035611	15869
MGYP000120421506	15870
MGYP000120756260	15871
MGYP000121151856	15872
MGYP000122018315	15873
MGYP000122476163	15874
MGYP000122816310	15875
MGYP000123094741	15876
MGYP000123507219	15877
MGYP000123944883	15878
MGYP000125316261	15880
MGYP000125670006	15881
MGYP000126022211	15882
MGYP000126451907	15883
MGYP000126752717	15884
MGYP000127450113	15885
MGYP000128221837	15886
MGYP000128508838	15887
MGYP000128962211	15888
MGYP000129462252	15889
MGYP000129847173	15890
MGYP000131032073	15891
MGYP000131382995	15892
MGYP000131810628	15893
MGYP000132221188	15894
MGYP000132545371	15895
MGYP000133054203	15896
MGYP000134002382	15897
MGYP000134360975	15898
MGYP000134746700	15899
MGYP000388436702	16400
MGYP000388827339	16401
MGYP000389179211	16402
MGYP000390040549	16403
MGYP000390691434	16404
MGYP000390938882	16405
MGYP000391292676	16406
MGYP000391616841	16407
MGYP000391922546	16408
MGYP000392314145	16409
MGYP000393130910	16410
MGYP000393652800	16411
MGYP000393910665	16412
MGYP000394300644	16413
MGYP000394720895	16414
MGYP000395066404	16415
MGYP000396557684	16417
MGYP000396813413	16418
MGYP000397224388	16419
MGYP000397647303	16420
MGYP000398004884	16421
MGYP000398964642	16422
MGYP000399620259	16423
MGYP000399910826	16424
MGYP000400312187	16425
MGYP000400704227	16426
MGYP000401044302	16427
MGYP000402499819	16429
MGYP000403138075	16431
MGYP000403496759	16432
MGYP000403861230	16433
MGYP000404684646	16434
MGYP000405443878	16435
MGYP000405746623	16436
MGYP000406170585	16437
MGYP000406677278	16438
MGYP000406994741	16439
MGYP000408193474	16440
MGYP000408490178	16441
MGYP000408744795	16442
MGYP000409111588	16443
MGYP000409596662	16444
MGYP000410116859	16445
MGYP000411160674	16446
MGYP000411439409	16447
MGYP000411693655	16448
MGYP000412311259	16449
MGYP000412737727	16450
MGYP000413707641	16451
MGYP000414274739	16452
MGYP000414530340	16453
MGYP000414938908	16454
MGYP000415302700	16455
MGYP000416444182	16457
MGYP000417237364	16458
MGYP000417534331	16459
MGYP000417968885	16460
MGYP000418436147	16461
MGYP000418721680	16462
MGYP000419496322	16463
MGYP000420219551	16464
MGYP000420549288	16465
MGYP000420942963	16466
MGYP000421326236	16467
MGYP000421778292	16468
MGYP000423299574	16470
MGYP000423663045	16471
MGYP000424058472	16472
MGYP000424489970	16473
MGYP000425021535	16474
MGYP000426040508	16475
MGYP000426307662	16476
MGYP000426727415	16477
MGYP000427139501	16478
MGYP000427450649	16479
MGYP000428070434	16480
MGYP000428985154	16481
MGYP000429353051	16482
MGYP000429758387	16483
MGYP000430160875	16484
MGYP000430475441	16485
MGYP000431087648	16486
MGYP000431937675	16487
MGYP000432320448	16488
MGYP000432701876	16489
MGYP000433147219	16490
MGYP000433446334	16491
MGYP000434256546	16492
MGYP000434903376	16493
MGYP000435192773	16494
MGYP000435573085	16495
MGYP000436004427	16496
MGYP000436325862	16497
MGYP000437048281	16498
MGYP000437834671	16499
MGYP000004409879	17200
MGYP000004857064	17201
MGYP000005216339	17202
MGYP000005613108	17203
MGYP000005884630	17204
MGYP000006897059	17205
MGYP000007459805	17206
MGYP000007874699	17207
MGYP000008368002	17208
MGYP000008758196	17209
MGYP000009198257	17210
MGYP000010182060	17211
MGYP000010509939	17212
MGYP000010827357	17213
MGYP000011302929	17214
MGYP000011634729	17215
MGYP000012112561	17216
MGYP000013111429	17217
MGYP000013462904	17218
MGYP000013852587	17219
MGYP000014168626	17220
MGYP000014568164	17221
MGYP000014891160	17222
MGYP000016023030	17223
MGYP000016351994	17224
MGYP000016702876	17225
MGYP000017129883	17226
MGYP000017531346	17227
MGYP000017886982	17228
MGYP000019006059	17229
MGYP000019276228	17230
MGYP000019510844	17231
MGYP000019851642	17232
MGYP000020373024	17233
MGYP000020790271	17234
MGYP000021921482	17235
MGYP000022298594	17236
MGYP000022617512	17237
MGYP000023485882	17239
MGYP000024214292	17240
MGYP000025006871	17241
MGYP000025302451	17242
MGYP000025722491	17243
MGYP000026179593	17244
MGYP000026469416	17245
MGYP000027953745	17247
MGYP000028250854	17248
MGYP000028634207	17249
MGYP000028984052	17250
MGYP000029430669	17251
MGYP000030059756	17252
MGYP000030848626	17253
MGYP000031248226	17254
MGYP000031666887	17255
MGYP000032095557	17256
MGYP000032410914	17257
MGYP000033184262	17258
MGYP000033729256	17259
MGYP000034068116	17260
MGYP000034410324	17261
MGYP000034780600	17262
MGYP000035105438	17263
MGYP000035406826	17264
MGYP000037073744	17266
MGYP000037491789	17267
MGYP000037946608	17268
MGYP000038235994	17269
MGYP000038876294	17270
MGYP000039717568	17271
MGYP000040046893	17272
MGYP000040486145	17273
MGYP000040876139	17274
MGYP000041134990	17275
MGYP000041891046	17276
MGYP000042749988	17277
MGYP000043121184	17278
MGYP000043477787	17279
MGYP000043944491	17280
MGYP000044302555	17281
MGYP000045036181	17282
MGYP000045860241	17283
MGYP000046162713	17284
MGYP000046535304	17285
MGYP000046977670	17286
MGYP000047275432	17287
MGYP000047275432	38861
MGYP000048244957	17288
MGYP000048244957	24545
MGYP000048775010	17289
MGYP000049152697	17290
MGYP000049391311	17291
MGYP000049391311	27368
MGYP000049819811	17292
MGYP000050097758	17293
MGYP000051139750	17294
MGYP000051139750	31755
MGYP000051638936	17295
MGYP000052000737	17296
MGYP000052325559	17297
MGYP000052771221	17298
MGYP000053422894	17299
MGYP000256075741	17700
MGYP000256457191	17701
MGYP000256972097	17702
MGYP000257966658	17703
MGYP000258235342	17704
MGYP000258615310	17705
MGYP000258982310	17706
MGYP000259244673	17707
MGYP000259904549	17708
MGYP000260831312	17709
MGYP000261128939	17710
MGYP000261623442	17711
MGYP000262104670	17712
MGYP000262428955	17713
MGYP000263501605	17714
MGYP000264048649	17715
MGYP000264426862	17716
MGYP000264858111	17717
MGYP000265155218	17718
MGYP000265407901	17719
MGYP000266452857	17720
MGYP000267051941	17721
MGYP000267366288	17722
MGYP000267762309	17723
MGYP000268142717	17724
MGYP000268539938	17725
MGYP000269717106	17726
MGYP000270065213	17727
MGYP000270476589	17728
MGYP000270876492	17729
MGYP000271240143	17730
MGYP000272312536	17731
MGYP000272869723	17732
MGYP000273250253	17733
MGYP000273664529	17734
MGYP000273982236	17735
MGYP000274429863	17736
MGYP000275603454	17737
MGYP000275902038	17738
MGYP000276299061	17739
MGYP000276711677	17740
MGYP000277075525	17741
MGYP000277974741	17742
MGYP000278625729	17743
MGYP000278936800	17744
MGYP000279305704	17745
MGYP000279664341	17746
MGYP000280060748	17747
MGYP000280741569	17748
MGYP000281559516	17749
MGYP000281851657	17750
MGYP000282215014	17751
MGYP000282542491	17752
MGYP000282922621	17753
MGYP000283387938	17754
MGYP000284424459	17755
MGYP000609784737	10592
MGYP000610224860	10593
MGYP000610590783	10594
MGYP000611679738	10595
MGYP000612022701	10596
MGYP000612417954	10597
MGYP000612825172	10598
MGYP000613224059	10599
MGYP000282507983	11500
MGYP000282875992	11501
MGYP000283220627	11502
MGYP000284370150	11503
MGYP000284724957	11504
MGYP000285082866	11505
MGYP000285529315	11506
MGYP000285961971	11507
MGYP000286954750	11508
MGYP000287651109	11509
MGYP000288095459	11510
MGYP000288502899	11511
MGYP000288841203	11512
MGYP000289285586	11513
MGYP000290344473	11514
MGYP000290642336	11515
MGYP000291148303	11516
MGYP000291522635	11517
MGYP000291879060	11518
MGYP000292338739	11519
MGYP000293358880	11520
MGYP000293725775	11521
MGYP000294114339	11522
MGYP000294531621	11523
MGYP000294845346	11524
MGYP000295447302	11525
MGYP000296467505	11526
MGYP000296855604	11527
MGYP000297261482	11528
MGYP000297684736	11529
MGYP000298111471	11530
MGYP000299110572	11531
MGYP000299479556	11532
MGYP000299882050	11533
MGYP000300275173	11534
MGYP000300630846	11535
MGYP000301208745	11536
MGYP000302146441	11537
MGYP000302493797	11538
MGYP000302930639	11539
MGYP000303256926	11540
MGYP000303527394	11541
MGYP000304069160	11542
MGYP000305084714	11543
MGYP000305438389	11544
MGYP000305887220	11545
MGYP000306321412	11546
MGYP000306613196	11547
MGYP000307358103	11548
MGYP000308168057	11549
MGYP000308547819	11550
MGYP000308875331	11551
MGYP000309316613	11552
MGYP000309575849	11553
MGYP000310442538	11554
MGYP000311067043	11555
MGYP000311446614	11556
MGYP000311853935	11557
MGYP000312307125	11558
MGYP000312791110	11559
MGYP000313856603	11560
MGYP000314183038	11561
MGYP000314547756	11562
MGYP000314955296	11563
MGYP000315323142	11564
MGYP000315948929	11565
MGYP000316936805	11566
MGYP000317278482	11567
MGYP000317655025	11568
MGYP000318060302	11569
MGYP000318294138	11570
MGYP000318760429	11571
MGYP000319760858	11572
MGYP000320082433	11573
MGYP000320356990	11574
MGYP000320837098	11575
MGYP000321247326	11576
MGYP000321641397	11577
MGYP000322699328	11578
MGYP000322996929	11579
MGYP000323349199	11580
MGYP000323740323	11581
MGYP000324095678	11582
MGYP000324691060	11583
MGYP000325726499	11584
MGYP000326039657	11585
MGYP000326446902	11586
MGYP000326838978	11587
MGYP000327260948	11588
MGYP000328191380	11589
MGYP000328782463	11590
MGYP000329512602	11592
MGYP000329924740	11593
MGYP000330235889	11594
MGYP000331448329	11595
MGYP000331886481	11596
MGYP000332323238	11597
MGYP000332854732	11598
MGYP000333105244	11599
MGYP000632340519	12200
MGYP000632737415	12201
MGYP000633063099	12202
MGYP000633505442	12203
MGYP000633877803	12204
MGYP000634506731	12205
MGYP000634506731	11762
MGYP000635359904	12206
MGYP000635636108	12207
MGYP000635981738	12208
MGYP000636353834	12209
MGYP000636621100	12210
MGYP000636898290	12211
MGYP000637815766	12212
MGYP000638490243	12213
MGYP000638893461	12214
MGYP000639305471	12215
MGYP000639744238	12216
MGYP000640613573	12217
MGYP000641408345	12218
MGYP000641763421	12219
MGYP000642250628	12220
MGYP000642596837	12221
MGYP000643263276	12222
MGYP000644200865	12223
MGYP000644481544	12224
MGYP000644977958	12225
MGYP000645309091	12226
MGYP000645705647	12227
MGYP000646415924	12228
MGYP000647082706	12229
MGYP000647442514	12230
MGYP000647833005	12231
MGYP000648367849	12232
MGYP000648670572	12233
MGYP000649362286	12234
MGYP000650167583	12235
MGYP000650395961	12236
MGYP000650815040	12237
MGYP000651203101	12238
MGYP000651577514	12239
MGYP000652415246	12240
MGYP000653120787	12241
MGYP000653494146	12242
MGYP000653886751	12243
MGYP000654321964	12244
MGYP000654695968	12245
MGYP000655622860	12246
MGYP000656185921	12247
MGYP000656545588	12248
MGYP000657003799	12249
MGYP000657411694	12250
MGYP000657990104	12251
MGYP000658956092	12252
MGYP000659284497	12253
MGYP000659734593	12254
MGYP000660201053	12255
MGYP000660472901	12256
MGYP000661606811	12257
MGYP000662118756	12258
MGYP000662412693	12259
MGYP000662895190	12260
MGYP000663197662	12261
MGYP000663546825	12262
MGYP000664748017	12263
MGYP000665096085	12264
MGYP000665510813	12265
MGYP000665915875	12266
MGYP000666358833	12267
MGYP000667019778	12268
MGYP000667881274	12269
MGYP000668208996	12270
MGYP000668503177	12271
MGYP000668892552	12272
MGYP000669259556	12273
MGYP000669854578	12274
MGYP000670694843	12275
MGYP000670979629	12276
MGYP000671306029	12277
MGYP000671746275	12278
MGYP000672006154	12279
MGYP000672286578	12280
MGYP000673358728	12281
MGYP000673839841	12282
MGYP000674183266	12283
MGYP000674507918	12284
MGYP000674927898	12285
MGYP000675222043	12286
MGYP000676106821	12287
MGYP000676701575	12288
MGYP000677000454	12289
MGYP000677460893	12290
MGYP000677854291	12291
MGYP000678147859	12292
MGYP000678858323	12293
MGYP000679640697	12294
MGYP000679907656	12295
MGYP000680325873	12296
MGYP000680746321	12297
MGYP000681021463	12298
MGYP000681705308	12299
MGYP000302154265	13100
MGYP000302497567	13101
MGYP000302935229	13102
MGYP000303267453	13103
MGYP000303532076	13104
MGYP000304072535	13105
MGYP000305088675	13106
MGYP000305441977	13107
MGYP000305891231	13108
MGYP000306324646	13109
MGYP000306615778	13110
MGYP000307367840	13111
MGYP000308221326	13112
MGYP000308560208	13113
MGYP000308878494	13114
MGYP000309348044	13115
MGYP000309588901	13116
MGYP000310476819	13117
MGYP000311070988	13118
MGYP000311454581	13119
MGYP000311857235	13120
MGYP000312347110	13121
MGYP000312806809	13122
MGYP000313876662	13123
MGYP000314187096	13124
MGYP000314559127	13125
MGYP000314964278	13126
MGYP000315342348	13127
MGYP000315982375	13128
MGYP000315982375	15596
MGYP000315982375	5561
MGYP000315982375	35442
MGYP000315982375	11421
MGYP000316952329	13129
MGYP000317311446	13130
MGYP000317673520	13131
MGYP000318064944	13132
MGYP000318297465	13133
MGYP000318770076	13134
MGYP000319778838	13135
MGYP000320090724	13136
MGYP000320841451	13138
MGYP000321251329	13139
MGYP000321645647	13140
MGYP000322702503	13141
MGYP000323000035	13142
MGYP000323352983	13143
MGYP000323748311	13144
MGYP000324099895	13145
MGYP000324728122	13146
MGYP000325733971	13147
MGYP000326049487	13148
MGYP000326449839	13149
MGYP000326842779	13150
